"Label (Grouping)","ZCTA5 02215!!Estimate","ZCTA5 02215!!Margin of Error","ZCTA5 02215!!Percent","ZCTA5 02215!!Percent Margin of Error"
"HOUSING OCCUPANCY","","","",""
"    Total housing units","8,908","±612","8,908","(X)"
"        Occupied housing units","7,931","±567","89.0%","±2.4"
"        Vacant housing units","977","±228","11.0%","±2.4"
"        Homeowner vacancy rate","0.0","±5.2","(X)","(X)"
"        Rental vacancy rate","3.3","±1.6","(X)","(X)"
"UNITS IN STRUCTURE","","","",""
"    Total housing units","8,908","±612","8,908","(X)"
"        1-unit, detached","101","±61","1.1%","±0.7"
"        1-unit, attached","38","±42","0.4%","±0.5"
"        2 units","86","±61","1.0%","±0.7"
"        3 or 4 units","156","±92","1.8%","±1.0"
"        5 to 9 units","989","±207","11.1%","±2.3"
"        10 to 19 units","1,716","±340","19.3%","±3.8"
"        20 or more units","5,819","±615","65.3%","±3.9"
"        Mobile home","0","±25","0.0%","±0.4"
"        Boat, RV, van, etc.","3","±7","0.0%","±0.1"
"YEAR STRUCTURE BUILT","","","",""
"    Total housing units","8,908","±612","8,908","(X)"
"        Built 2020 or later","65","±73","0.7%","±0.8"
"        Built 2010 to 2019","843","±184","9.5%","±2.1"
"        Built 2000 to 2009","1,021","±232","11.5%","±2.7"
"        Built 1990 to 1999","507","±143","5.7%","±1.5"
"        Built 1980 to 1989","302","±98","3.4%","±1.1"
"        Built 1970 to 1979","357","±110","4.0%","±1.3"
"        Built 1960 to 1969","583","±190","6.5%","±2.1"
"        Built 1950 to 1959","345","±116","3.9%","±1.3"
"        Built 1940 to 1949","540","±216","6.1%","±2.4"
"        Built 1939 or earlier","4,345","±562","48.8%","±4.0"
"ROOMS","","","",""
"    Total housing units","8,908","±612","8,908","(X)"
"        1 room","2,103","±377","23.6%","±4.2"
"        2 rooms","1,753","±386","19.7%","±3.8"
"        3 rooms","2,496","±368","28.0%","±4.2"
"        4 rooms","1,693","±456","19.0%","±4.6"
"        5 rooms","483","±121","5.4%","±1.4"
"        6 rooms","173","±70","1.9%","±0.8"
"        7 rooms","74","±60","0.8%","±0.7"
"        8 rooms","19","±22","0.2%","±0.2"
"        9 rooms or more","114","±67","1.3%","±0.8"
"        Median rooms","2.7","±0.2","(X)","(X)"
"BEDROOMS","","","",""
"    Total housing units","8,908","±612","8,908","(X)"
"        No bedroom","2,523","±471","28.3%","±4.4"
"        1 bedroom","3,369","±351","37.8%","±4.2"
"        2 bedrooms","2,481","±452","27.9%","±4.2"
"        3 bedrooms","372","±109","4.2%","±1.3"
"        4 bedrooms","91","±51","1.0%","±0.5"
"        5 or more bedrooms","72","±60","0.8%","±0.7"
"HOUSING TENURE","","","",""
"    Occupied housing units","7,931","±567","7,931","(X)"
"        Owner-occupied","703","±149","8.9%","±2.0"
"        Renter-occupied","7,228","±582","91.1%","±2.0"
"        Average household size of owner-occupied unit","1.44","±0.17","(X)","(X)"
"        Average household size of renter-occupied unit","1.62","±0.08","(X)","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","",""
"    Occupied housing units","7,931","±567","7,931","(X)"
"        Moved in 2019 or later","2,172","±450","27.4%","±4.9"
"        Moved in 2015 to 2018","3,701","±339","46.7%","±5.0"
"        Moved in 2010 to 2014","975","±369","12.3%","±4.2"
"        Moved in 2000 to 2009","606","±231","7.6%","±2.9"
"        Moved in 1990 to 1999","274","±112","3.5%","±1.4"
"        Moved in 1989 and earlier","203","±76","2.6%","±1.0"
"VEHICLES AVAILABLE","","","",""
"    Occupied housing units","7,931","±567","7,931","(X)"
"        No vehicles available","4,738","±386","59.7%","±5.3"
"        1 vehicle available","2,735","±554","34.5%","±5.3"
"        2 vehicles available","378","±145","4.8%","±1.8"
"        3 or more vehicles available","80","±52","1.0%","±0.6"
"HOUSE HEATING FUEL","","","",""
"    Occupied housing units","7,931","±567","7,931","(X)"
"        Utility gas","3,293","±398","41.5%","±5.1"
"        Bottled, tank, or LP gas","126","±66","1.6%","±0.8"
"        Electricity","3,481","±298","43.9%","±4.4"
"        Fuel oil, kerosene, etc.","801","±464","10.1%","±5.3"
"        Coal or coke","0","±25","0.0%","±0.5"
"        Wood","0","±25","0.0%","±0.5"
"        Solar energy","11","±16","0.1%","±0.2"
"        Other fuel","112","±57","1.4%","±0.7"
"        No fuel used","107","±54","1.3%","±0.7"
"SELECTED CHARACTERISTICS","","","",""
"    Occupied housing units","7,931","±567","7,931","(X)"
"        Lacking complete plumbing facilities","122","±80","1.5%","±1.0"
"        Lacking complete kitchen facilities","111","±70","1.4%","±0.9"
"        No telephone service available","164","±81","2.1%","±1.0"
"OCCUPANTS PER ROOM","","","",""
"    Occupied housing units","7,931","±567","7,931","(X)"
"        1.00 or less","7,748","±579","97.7%","±1.4"
"        1.01 to 1.50","55","±67","0.7%","±0.8"
"        1.51 or more","128","±85","1.6%","±1.1"
"VALUE","","","",""
"    Owner-occupied units","703","±149","703","(X)"
"        Less than $50,000","12","±13","1.7%","±1.9"
"        $50,000 to $99,999","0","±25","0.0%","±5.5"
"        $100,000 to $149,999","0","±25","0.0%","±5.5"
"        $150,000 to $199,999","12","±19","1.7%","±2.7"
"        $200,000 to $299,999","47","±41","6.7%","±6.0"
"        $300,000 to $499,999","289","±127","41.1%","±12.8"
"        $500,000 to $999,999","194","±62","27.6%","±8.8"
"        $1,000,000 or more","149","±57","21.2%","±8.0"
"        Median (dollars)","494,900","±95,263","(X)","(X)"
"MORTGAGE STATUS","","","",""
"    Owner-occupied units","703","±149","703","(X)"
"        Housing units with a mortgage","385","±119","54.8%","±10.0"
"        Housing units without a mortgage","318","±85","45.2%","±10.0"
"SELECTED MONTHLY OWNER COSTS (SMOC)","","","",""
"    Housing units with a mortgage","385","±119","385","(X)"
"        Less than $500","0","±25","0.0%","±9.9"
"        $500 to $999","22","±35","5.7%","±9.1"
"        $1,000 to $1,499","32","±37","8.3%","±9.7"
"        $1,500 to $1,999","105","±96","27.3%","±20.5"
"        $2,000 to $2,499","51","±40","13.2%","±10.4"
"        $2,500 to $2,999","86","±52","22.3%","±13.2"
"        $3,000 or more","89","±41","23.1%","±10.4"
"        Median (dollars)","2,328","±586","(X)","(X)"
"    Housing units without a mortgage","318","±85","318","(X)"
